-5.835749999999998749e+01
-5.759999999999999432e+01
-5.309499999999999886e+01
-5.274500000000000455e+01
-5.383250000000001023e+01
-5.416749999999998977e+01
-5.265749999999999886e+01
-5.081499999999999773e+01
-4.816249999999999432e+01
-5.183500000000000796e+01
-5.055500000000000682e+01
-5.014750000000000796e+01
-4.758750000000000568e+01
-4.790749999999999886e+01
-4.691499999999999204e+01
-4.430500000000000682e+01
-4.394499999999999318e+01
-4.913999999999998636e+01
-4.656499999999999773e+01
-4.180500000000000682e+01
-3.893750000000000000e+01
-3.889500000000001023e+01
-4.060249999999999204e+01
-3.955000000000001137e+01
-3.865500000000000114e+01
-3.900499999999999545e+01
-3.565000000000000568e+01
-3.717250000000001364e+01
-3.821000000000000796e+01
-3.831499999999999773e+01
-4.060749999999998749e+01
-3.990500000000000114e+01
-4.177750000000000341e+01
-3.562749999999999773e+01
-3.342500000000001137e+01
-3.372249999999999659e+01
-3.237250000000000227e+01
-3.128749999999999432e+01
-3.259999999999999432e+01
-3.211000000000001364e+01
-3.011500000000000909e+01
-3.381749999999999545e+01
-3.081999999999999318e+01
-3.181999999999999318e+01
-2.841749999999998977e+01
-3.191749999999998977e+01
-2.931999999999999318e+01
-3.006000000000000227e+01
-2.811250000000001137e+01
-2.819249999999999545e+01
